user_id,item_list
34818,110 21019 2886 1314 13745 121 113 4592 22415 4603
34819,2116 5187 56 2425 3155 693 25 2117 348 551
34820,2111 2587 629 2104 64 4334 75 2116 15672 2086
34821,21 28 348 22 353 23 468 8676 436 21496
34822,20 2472 124 21 29 450 667 453 353 15463
34823,937 773 15480 22966 775 10160 9116 19417 11100 123
34824,2918 3360 3350 14124 2111 2106 3990 2119 2586 2118
34825,771 29 21 812 421 2998 22 446 919 581
34826,56 21 369 1263 421 61 2824 1328 1746 6830
34827,4340 4335 130 80 3360 693 629 79 7856 3246
34828,2000 1306 3155 17619 17347 2039 2532 2256 107 84
34829,13988 676 336 126 95 53 268 44 1449 2064
34830,21 22 56 23 61 7707 2332 970 60 25
34831,22403 8819 22441 6712 18939 16713 21818 18001 15441 9024
34832,1216 683 1214 4577 1859 3391 1263 61 56 387
34833,20 771 917 124 56 269 1911 23 613 521
34834,18919 450 6422 21475 11632 15276 11148 15835 4425 9470
34835,1154 771 22 21 106 750 20 56 109 1220
34836,56 21 23 469 15851 3497 8167 348 61 3498
34837,22550 4013 69 23 369 53 207 537 58 56
34838,10158 2430 9570 9572 521 21 58 21491 936 2781
34839,56 672 22 23 124 541 915 29 88 14305
34840,519 109 2085 107 775 940 2496 2087 773 2488
34841,358 364 462 922 1641 693 5248 683 467 684
34842,266 1068 62 1512 393 547 3157 432 56 1648
34843,21319 6494 557 450 369 446 1263 426 17178 22402
34844,27 21 22 56 2553 352 270 348 1023 23635
34845,8371 673 22894 2401 106 2391 16887 275 16387 20779
34846,667 453 455 1648 22 426 450 18484 458 668
34847,2057 3244 3522 5642 15301 2435 4852 17348 1870 8067
34848,704 1855 5938 1064 108 1870 1849 1865 1869 1532
34849,21319 2522 6494 3343 17505 731 2824 18854 22713 448
34850,21 43 1004 121 37 20 41 42 126 36
34851,207 818 15454 7864 10221 6702 17075 1901 17764 9791
34852,2106 10595 2587 5763 80 2112 71 3998 2114 1844
34853,67 629 2119 335 19705 357 823 124 2106 1752
34854,1308 126 99 239 121 676 109 105 14710 750
34855,53 335 1752 2592 268 61 58 387 54 396
34856,445 11100 4892 4890 4891 1568 53 709 8656 16263
34857,448 1266 1648 468 446 1263 44 453 449 812
34858,4773 2497 7178 352 521 615 9317 23279 23187 3811
34859,80 1216 5216 3391 4577 1214 5068 2106 2111 1859
34860,750 132 4284 21 4282 4287 100 17714 827 4285
34861,21 53 348 2559 56 25 598 62 27 61
34862,629 71 90 2111 2587 2584 64 12270 22345 69
34863,1710 2325 18009 1371 10983 5046 778 15245 21 311
34864,261 29 124 11148 7613 11621 572 21051 1904 22
34865,22838 10983 7016 2409 3522 448 20422 1919 15301 5642
34866,266 547 3522 22838 2362 4220 6199 2436 2365 22427
34867,22550 1562 69 816 5216 1561 6597 17880 3436 72
34868,676 113 1618 672 1629 1626 1308 121 126 2918
34869,708 1568 709 56 61 23 21 15790 18988 268
34870,20 22 124 8167 572 742 56 348 347 29
34871,38 37 43 29 58 560 436 36 22 271
34872,2523 1308 12856 99 93 113 498 2522 495 3343
34873,629 2106 2587 2584 12270 2109 13035 19727 9465 7170
34874,15454 22760 22443 18939 17075 14809 22612 15978 11044 12114
34875,1023 917 1870 10109 2053 2047 22370 1873 2058 21
34876,15454 7864 10221 18939 21 20 8819 22441 261 16713
34877,421 7343 1428 5486 5585 10995 20514 4795 672 6850
34878,541 3988 672 121 826 1909 1039 1154 356 626
34879,22 21 1560 5215 353 843 460 20 318 436
34880,82 22472 2588 14048 2111 3987 20104 77 80 5874
34881,3989 77 121 1590 8952 676 72 73 3992 20104
34882,1023 448 17089 271 446 581 13063 21 450 1266
34883,19705 357 450 446 3991 355 814 426 1263 581
34884,4366 1301 18899 1979 4104 6106 1263 450 18900 13063
34885,2116 686 2086 121 9864 10177 17178 1502 951 13960
34886,110 3569 17075 11044 1314 1648 18939 22443 6712 6998
34887,486 93 453 499 492 495 446 498 678 504
34888,22 21 555 1004 826 2949 20 155 58 541
34889,21 613 436 121 347 348 432 209 1311 207
34890,6495 1502 1734 2010 1498 494 1501 955 495 9328
34891,61 828 1306 598 102 56 60 396 393 1068
34892,1550 21353 422 20213 5185 21343 418 19448 15997 10564
34893,8875 3539 18484 949 944 453 14805 955 68 2119
34894,21 20 29 23 56 271 25 269 270 348
34895,486 494 93 504 1154 16887 4603 126 500 6
34896,5083 2916 1263 453 692 20422 3360 4412 1700 450
34897,453 450 1263 448 446 426 352 22612 353 814
34898,751 3987 752 5668 757 750 167 109 107 759
34899,124 546 22 673 560 21 23 347 436 333
34900,468 537 773 2424 27 993 561 22938 545 541
34902,21 541 25 555 347 6320 56 626 1039 348
34903,23 672 20 124 448 121 22 25 458 450
34904,11761 22472 22782 23 7632 29 56 271 25 62
34905,18139 22728 5934 421 23781 337 8319 1648 1717 1691
34906,22 1308 21 537 827 121 2535 27 126 468
34907,486 504 494 2010 704 129 471 93 22881 678
34908,271 62 58 917 916 208 26 1068 337 2395
34909,450 4898 29 771 16952 22469 810 3529 246 1782
34910,775 541 626 942 555 385 995 537 1108 1039
34911,4998 9278 7293 22 1263 3660 12907 21 581 812
34912,13988 2998 1263 457 18484 458 18919 9599 15245 5917
34913,446 458 426 1648 814 455 18484 457 22713 667
34914,22 613 20 23 29 25 124 4036 572 314
34915,364 683 704 359 551 2350 567 999 2637 854
34916,22 21 23 2581 209 436 207 20195 14716 3422
34917,93 22426 495 1266 453 486 448 11721 8113 446
34918,2235 1670 450 99 1153 1308 1265 1648 2230 5195
34919,10109 22370 557 5424 126 77 95 50 22414 3569
34920,1263 426 3539 1648 11855 14805 581 813 53 21
34921,10221 8819 18001 14809 17075 6712 21818 15978 16713 9791
34922,79 1301 3360 4104 4366 2106 855 683 15893 684
34923,5649 453 8168 5611 11942 5614 5648 448 2259 5615
34924,179 20 5891 124 4214 12585 1326 916 917 21
34925,1266 2998 446 453 19421 448 1263 6306 19919 22991
34926,9599 751 19112 752 672 121 13988 5917 8335 20779
34927,61 393 1068 270 60 345 598 23 272 387
34928,53 270 387 56 61 335 22 58 54 598
34929,21319 22 1327 8875 17178 3539 21 1654 5649 1666
34930,21 22 667 448 14805 353 453 23 25 458
34931,17972 15131 56 21 20 22 16030 20650 1557 58
34932,355 1631 14460 1634 126 684 1506 676 356 95
34933,20 21 271 29 124 62 828 272 269 353
34934,817 1504 1375 1373 1372 1758 1297 10109 22370 1779
34935,2256 750 673 2008 53 2124 21 391 55 2019
34936,421 13988 448 1266 446 453 61 667 56 449
34937,1024 3987 21 1835 22 26 208 7349 5668 124
34938,752 21 20 1308 1311 124 29 750 353 676
34939,467 99 121 352 7016 4220 2435 16650 465 1308
34940,8875 11148 10582 2476 9470 4793 17880 12726 23483 15304
34941,271 8949 53 21 58 272 11940 269 9228 62
34942,2759 5216 3436 6597 17880 1558 14897 1562 9322 13463
34943,432 1771 1770 93 778 1378 2183 498 1106 2581
34944,916 1911 2289 214 1571 3143 1065 216 889 22
34945,421 21 4281 407 812 22 446 813 353 2325
34946,1628 1617 113 68 672 67 367 676 677 1619
34947,1263 1266 458 21 446 22 667 52 426 678
34948,385 77 2586 3989 73 75 993 2107 940 626
34949,2586 2104 2842 2637 3176 2350 4334 75 958 10019
34950,5614 5649 5611 27 1969 1111 348 9013 1473 21
34951,23000 742 1606 1610 3079 1154 683 53 561 909
34952,1553 21687 1610 6967 9824 3886 496 14709 551 53
34953,1109 385 1108 21 6455 23 1433 13654 166 1829
34954,964 2807 271 521 3649 5046 29 62 272 22
34955,1746 21 55 2281 270 60 2371 2824 58 54
34956,19705 2278 4342 21 1263 20422 453 97 53 207
34957,686 71 1498 1213 731 1502 21 1300 2106 20
34958,13400 1263 20422 7539 453 332 450 667 327 1266
34959,29 22403 7864 35 13988 1952 16713 8819 14809 2992
34960,169 166 2325 205 160 2496 13860 167 23770 132
34961,1374 4104 4366 704 1779 1376 421 1297 9672 1504
34962,2698 1311 15245 21 53 667 668 18105 95 453
34963,8875 121 17178 672 88 1308 4330 1834 677 2086
34964,22080 1376 9465 1302 1375 4511 1299 1779 1374 1373
34965,5891 7020 8445 689 693 581 2991 20379 19112 1265
34966,938 817 20 23 841 56 426 5168 446 1901
34967,759 10789 7349 21458 909 10788 3327 8215 14805 10791
34968,13988 492 93 778 2148 678 1311 495 105 450
34969,342 4753 22560 98 340 22080 3709 4511 126 14175
34970,126 22 21 676 9733 711 677 2581 1154 17514
34971,450 1263 453 667 5046 668 20422 458 1266 14524
34972,126 15454 385 1641 1653 775 676 3364 8819 3992
34973,4282 937 845 4284 773 4286 42 93 2746 497
34974,450 1263 1266 455 1308 99 446 457 18484 18919
34975,2916 692 5083 2992 79 1953 1952 21 683 684
34976,2148 1849 22415 108 4880 492 2147 498 95 17506
34977,126 95 22 672 1628 56 25 684 20 460
34978,828 106 2743 1994 2496 1535 2419 2494 5735 12542
34979,357 355 71 56 53 2106 348 4462 396 27
34980,353 557 22 21 828 23 101 436 1856 106
34981,1653 1632 1677 1631 1590 1640 11320 1642 356 1214
34982,1216 2106 3391 21319 2111 355 1859 2792 1214 5070
34983,448 964 14524 672 1263 3364 121 3992 3649 450
34984,1023 450 453 448 446 667 1263 16968 124 2315
34985,4462 20 1648 207 453 457 452 1618 25 1691
34986,8819 14809 6712 9791 14172 9024 5858 16204 20947 13649
34987,1557 812 446 20665 16955 813 421 208 457 1029
34988,396 60 393 394 55 337 596 932 3280 598
34989,348 56 53 1748 686 596 268 67 61 62
34990,207 731 818 1691 24 841 817 2922 1194 452
34991,356 999 432 364 1861 919 890 467 220 2581
34992,21 524 348 25 2105 106 2108 3356 60 828
34993,1154 121 672 1628 20 21 455 2086 9864 1220
34994,3638 2058 1871 1869 1873 1308 2413 2057 17714 2497
34995,2109 2694 2111 2086 8649 2588 2335 2110 944 2112
34996,53 393 396 436 1607 23 572 353 25 1578
34997,2043 266 261 2494 499 679 521 270 33 1222
34998,126 676 1632 1631 1071 21 1506 1634 95 13156
34999,684 1911 667 1499 1216 5677 1038 1212 9570 1214
35001,18557 9278 448 446 672 450 1266 61 1194 18484
35002,24 1327 20958 22 20 21 771 25 2263 29
35003,20 358 13988 1909 364 8335 1327 2577 12754 889
35004,1631 364 1071 1327 1634 1214 1212 1506 1216 5070
35005,453 450 447 1263 811 426 1648 1266 1260 1550
35006,21 20 763 124 521 762 27 271 432 58
35007,2966 774 15577 79 93 7120 488 498 2148 129
35008,3994 448 22550 2106 73 2105 2104 14524 75 20104
35009,1149 537 1156 11163 995 541 1109 1153 1039 1186
35010,21 22 2567 353 1201 5385 5417 23 21371 5410
35011,62 272 124 395 3569 208 54 270 60 4075
35012,3816 21 37 20 667 39 448 14805 29 453
35013,1861 316 917 1911 4073 4036 1048 919 1038 4513
35014,446 426 450 126 453 1266 667 17178 544 458
35015,8875 6494 916 21 22 1911 23 1038 841 818
35016,2057 5938 348 10091 1870 27 23 545 537 25
35017,20 207 504 25 678 679 492 2148 60 778
35018,23 5891 2488 393 53 22 1068 12585 25 270
35019,20 1038 124 29 916 23 917 613 457 496
35020,2904 2567 1264 4396 450 1263 7655 768 22519 1266
35021,22 771 521 25 29 7240 56 20 60 968
35022,3291 7371 11904 14907 17418 3355 775 2108 995 3357
35023,58 271 1068 22 61 55 348 25 598 53
35024,551 348 20 25 53 22 541 28 555 124
35025,2108 2106 2107 2588 75 77 16887 20104 2586 4334
35026,557 817 207 23 126 20 22 632 626 436
35027,2106 2109 9971 3993 2111 8600 71 2105 2104 2588
35028,53 387 4831 335 22 61 2606 270 271 2064
35029,2524 1835 23 2523 25 3343 124 14400 61 17505
35030,17178 22472 22402 14524 20422 18919 8335 2998 457 11100
35031,2588 629 80 2104 71 1642 4334 2587 1653 77
35032,6187 54 951 14715 4498 955 932 23 352 56
35033,71 2106 82 2105 63 64 1068 2111 56 11202
35034,813 11855 421 8690 486 494 16108 504 2527 22435
35035,676 126 1265 127 16887 677 5979 1617 80 1629
35036,2057 5938 52 1919 1870 2435 2409 2410 4852 2436
35037,555 826 155 541 1044 543 551 626 1042 1108
35038,53 387 335 3472 598 521 61 14199 2576 60
35039,462 12051 4344 124 1212 560 394 1578 1835 2909
35040,458 13988 450 1648 13063 452 20422 1263 449 667
35041,1265 673 25 106 546 10221 1023 12114 828 1994
35042,13820 3644 6162 16908 2259 20762 2250 796 19074 14600
35043,207 448 21 20 841 5649 20360 2949 1263 450
35044,80 2106 126 1807 2107 64 4334 77 4342 2111
35045,25 271 22 348 56 20779 6186 53 272 62
35046,22 21338 21 883 3491 22844 14710 9209 11038 2581
35047,261 21 1852 2365 672 2363 10019 29 10267 12160
35048,15131 35 17972 16682 1220 2276 1266 126 813 1548
35049,7284 1265 5614 5649 5611 124 537 995 773 385
35050,4330 1263 20422 14524 3474 2485 2010 2998 77 21
35051,15059 8133 8168 5614 312 8167 5647 5644 1969 308
35052,2254 2252 964 2255 12509 1787 1834 3649 27 3477
35053,3175 2350 2637 54 23 3176 4708 932 207 2346
35054,25 22 60 61 53 436 348 396 1023 1068
35055,22 20 56 23 1004 124 5669 763 5672 436
35056,7632 21 22782 20 1004 8470 16380 22345 11761 6532
35057,5697 10855 356 13732 323 11814 20157 5140 3368 15415
35058,20360 5644 7170 21 1670 5646 20 5648 813 2235
35059,688 2803 6671 4759 5508 498 12999 2002 4480 4723
35060,2332 21343 390 22656 3753 163 4574 421 3909 6932
35062,2910 364 2228 358 124 22 2912 619 495 492
35063,22 36 99 21 1308 20 39 672 1326 676
35064,22 23 124 20 613 1327 1326 28 353 56
35065,358 1569 126 684 8568 4155 5169 693 18468 21077
35066,667 581 22415 672 121 52 5649 5612 1154 684
35067,67 68 567 629 566 3882 21 1297 854 1374
35068,937 1064 1300 16713 22 6702 773 9791 936 1299
35069,393 1068 55 23 4073 56 337 270 16505 396
35070,117 62 337 4075 909 396 672 1068 2395 1626
35071,356 8649 5187 364 2335 1590 4284 359 2103 20998
35072,567 566 854 27 629 569 6986 348 14308 882
35073,432 386 551 2966 13751 2581 541 25 347 543
35074,939 1108 60 56 23 1050 672 270 53 541
35075,18484 80 676 1691 677 126 731 117 1616 1626
35076,771 22 21 4554 964 1445 12118 21417 1004 10706
35077,62 1068 337 393 541 14305 596 395 394 272
35078,22 771 21 58 56 270 353 14175 25 9672
35079,958 581 22938 811 1320 426 814 5190 813 1195
35080,29 2587 22 5763 1004 2112 56 21 6187 763
35081,2575 270 58 207 546 56 21 432 53 964
35082,448 8875 11761 14651 2998 16380 21319 13988 14524 22435
35083,1154 676 21 316 126 921 9733 35 672 95
35084,1154 3246 684 836 692 705 1220 460 689 455
35085,21 20 124 23 29 353 348 1266 25 824
35086,683 916 917 2559 21 613 2350 361 711 693
35087,53 387 28 21 56 348 468 61 598 335
35088,450 9278 453 448 668 1648 667 1691 743 1693
35089,450 1263 581 814 812 38 811 1898 37 1222
35090,5384 60 61 1666 56 396 1068 373 1654 1665
35091,817 841 24 126 2263 1901 18919 20 448 22
35092,27 468 348 23 545 1437 22 124 347 56
35093,3993 11320 836 693 686 692 1213 153 1498 1590
35094,2112 67 68 14369 74 71 88 2588 567 82
35095,22 121 126 1646 270 1865 677 23 3461 56
35096,672 22 21 121 811 209 1488 2581 95 521
35097,369 53 21 909 1051 1549 10160 23 20 14667
35098,6597 1561 5216 13463 3436 17694 14897 492 1308 9322
35099,271 62 269 58 272 4151 394 596 3280 396
35100,29 22519 1628 113 1617 676 672 677 11044 22
35101,60 56 396 932 61 23 394 55 21 1954
35102,668 448 15245 18919 453 117 14805 455 1308 1311
35103,1214 5069 684 19705 691 1308 2909 99 2278 1578
35104,3992 11363 5046 11320 21 450 2167 448 667 1590
35105,1979 545 636 1573 7401 4366 1597 130 106 1576
35106,773 537 385 421 937 936 1108 486 555 21
35107,271 21 56 29 208 353 126 394 395 4285
35108,3539 21319 6494 41 43 38 672 39 349 13988
35109,773 775 19355 23 1108 939 626 124 537 3521
35110,2148 16887 58 20360 5 107 500 272 60 679
35111,56 348 598 268 21 3992 393 1449 1752 335
35112,20 773 385 4019 124 21 207 25 29 686
35113,684 121 448 446 450 2672 468 1266 672 21
35114,22 23 25 124 11449 803 10444 29 56 18895
35115,2350 3176 20 1561 3175 21 2842 17880 60 890
35116,126 836 121 358 771 1630 3246 22 88 1632
35117,627 621 619 909 22612 22614 22585 924 154 15711
35118,58 272 269 56 14400 62 11552 536 395 54
35119,22 21 264 28 25 2237 15851 23 1320 29
35120,450 1212 1514 684 448 683 455 453 1214 667
35121,121 672 1314 1618 24 1154 677 1616 1617 95
35122,1697 2346 1634 1071 95 356 676 115 1506 672
35123,21 20 909 53 124 436 29 551 348 25
35124,12509 60 174 521 895 270 56 2513 536 2991
35125,21 541 124 23 20 826 25 348 1039 56
35126,5 22 17918 2147 23 9193 124 15684 13359 4622
35127,61 60 1327 2263 18919 396 20422 270 53 1068
35128,356 676 1266 1200 22 126 58 364 1194 13853
35129,345 588 3353 735 731 2134 3360 455 2528 448
35130,421 2577 10990 21283 53 9914 13482 15510 20484 10861
35131,93 5 19647 1849 499 2147 828 486 1306 831
35132,13988 448 453 1648 452 450 11665 2488 1266 1691
35133,773 2318 775 812 465 626 1000 446 22469 421
35134,627 619 1705 924 385 154 1044 626 3181 994
35135,80 22414 22370 445 10109 2534 2963 11363 426 14460
35136,4577 3391 2792 5068 5069 2920 348 22 14644 21
35137,22519 348 448 27 18139 23781 458 450 25 23
35138,2346 2637 2842 4708 3176 3175 53 21 25 23
35139,208 58 1835 23 62 54 394 29 572 1024
35140,15566 160 481 20911 8037 17449 475 2838 2488 16661
35141,817 818 557 555 626 826 7483 207 773 55
35142,676 126 95 21 27 115 827 344 642 665
35143,1216 1859 1212 1514 5070 3391 1263 812 751 4380
35144,14460 7569 8438 751 752 22414 11660 23 22 16516
35145,6339 10472 2951 520 810 5441 12851 21511 3311 1320
35146,29 672 58 272 56 271 25 23 22 126
35147,2743 106 1534 2880 97 1621 2077 239 1994 101
35148,1648 1691 803 1266 426 453 13063 458 2998 446
35149,126 3987 11320 453 58 271 121 22542 62 5668
35150,14460 80 393 22 56 28 348 23 22370 10109
35151,9209 124 22 23 20 25 12460 2746 29 347
35152,2010 174 21 3952 9733 178 579 494 486 1539
35153,73 88 3989 3994 20553 5542 2105 21 20104 20352
35154,426 450 10983 14524 453 22435 446 18919 14805 2998
35155,124 21 20 22 2672 1607 557 2949 817 207
35156,1350 3752 3753 372 5321 12355 12308 7205 3242 7703
35157,14715 828 1222 843 4342 3246 1703 7029 1691 19705
35158,23 56 61 336 598 268 109 387 20 25
35160,21417 3987 20422 2103 731 7632 18919 1691 1263 803
35161,629 90 2333 80 77 2588 71 2110 2119 2108
35162,10158 56 820 2430 61 5677 21 268 23 494
35163,684 545 1717 22844 5670 2103 5672 14715 445 691
35164,22782 22402 22542 17237 13063 13988 20422 9599 14524 2998
35165,14460 2263 450 20422 10109 667 22370 1263 453 10983
35166,2588 2587 2584 21881 9414 19939 12270 16968 2315 21509
35167,15454 6712 16713 22443 21818 17075 9791 11044 18939 18001
35168,1263 450 1266 453 20422 446 426 667 458 581
35169,450 336 268 1449 56 61 453 1263 2064 387
35170,21 124 436 27 347 345 29 53 207 1437
35171,581 2111 124 813 811 1835 812 11855 25 80
35172,271 53 598 557 58 62 56 1263 270 55
35173,2039 449 1532 13988 1849 2147 100 19672 458 20253
35174,121 672 2628 1428 93 1802 1834 21 5209 5208
35175,461 828 2494 465 450 100 759 750 10655 1308
35176,22 1038 121 919 916 21 917 174 1911 613
35177,917 916 5614 1974 1971 1972 1973 1969 5612 5649
35178,121 11660 9447 672 5895 5637 349 446 16516 1648
35179,4793 9938 21051 10225 7613 10301 18310 10376 22511 22505
35180,1641 1640 1677 1643 1212 1514 5070 3391 1216 1859
35181,1263 1266 21 458 667 446 267 1311 812 457
35182,29 22 692 6495 23 836 20 347 698 613
35183,10221 16713 12114 15454 7864 11044 22631 22441 18001 18939
35184,56 6697 61 4545 21 23 72 268 8794 3988
35185,939 1108 773 936 940 995 775 938 537 385
35186,22402 22542 25 393 53 436 1068 23 1752 61
35187,4073 4036 2828 107 393 2395 61 1748 1068 596
35188,2256 17178 575 2002 56 492 2496 494 2259 16887
35189,5099 958 11598 521 11599 701 3347 351 7908 2110
35190,7371 19789 7969 4330 3358 1511 13988 693 448 88
35191,20 124 29 21338 883 23 3491 6880 902 353
35192,10221 22403 10158 2430 22441 11044 7864 22443 6712 6202
35193,60 93 679 14687 486 2148 796 498 21343 270
35194,21 572 23 53 270 124 60 2253 2313 393
35195,71 2104 64 67 68 3998 3994 3990 3999 77
35196,537 775 385 942 936 1109 940 541 938 1433
35197,71 64 73 3989 3994 2114 2104 75 2119 84
35198,56 1835 21 20 23 393 53 332 1068 62
35199,1300 60 56 10943 270 21 23 2339 387 74
35200,11887 18484 13270 915 452 450 20 2358 22 1198
35201,99 1308 782 126 2201 121 1311 453 521 56
35202,1448 683 18554 2559 684 6695 53 968 144 986
35203,2697 14369 18484 2060 2039 1198 21963 19289 2325 309
35204,751 617 5697 23 494 10855 93 471 498 2010
35205,29 22 23 1004 16204 20 673 124 13649 9791
35206,17972 450 1263 21 453 15131 667 5046 446 20422
35207,5874 2588 881 22844 14308 1299 1374 2584 16758 2112
35208,25 21 124 393 632 2318 348 20 1068 436
35209,6837 18785 13944 21261 24082 11502 4380 21077 12023 22031
35211,557 1514 1216 1214 4577 2588 1859 5069 2112 5070
35212,7864 6712 22631 18939 18001 21818 9024 15441 14172 6702
35213,455 22 1004 21 632 1648 20 469 3499 763
35214,21 1023 964 29 58 22 521 271 208 56
35215,130 16887 127 9338 673 201 2998 579 106 5649
35216,21 1691 455 450 25 124 7632 1194 1648 22
35217,84 829 2108 3990 3356 1849 2105 774 11904 3355
35218,432 2535 1648 445 12118 1691 21 17089 455 1311
35219,21 23 452 1648 347 1691 16013 453 450 124
35220,2263 113 1629 13659 452 672 676 22600 448 667
35221,448 812 450 1266 446 830 426 14524 667 581
35222,126 80 18484 3546 1628 113 3353 13745 676 115
35223,220 1299 889 16887 576 493 102 17521 1856 130
35224,14048 4330 77 672 3994 676 2108 2105 3989 2104
35225,84 335 845 1752 3990 4286 4282 1449 4287 268
35226,126 2087 1921 2085 676 2084 519 21643 677 9733
35227,126 107 22 676 14710 6887 499 492 5237 778
35228,2694 2298 14720 2720 1909 13983 2723 2722 22284 19421
35229,1311 1557 1532 5413 2148 5 1849 29 208 827
35230,524 21 557 23 207 8906 244 2441 2230 1607
35231,450 446 3628 448 349 731 1746 678 667 55
35232,1632 1634 53 56 60 1071 23 55 1506 393
35233,9791 6702 22403 15454 17764 22441 14809 20947 22443 10221
35234,22519 121 126 18001 1055 8649 48 1628 9266 1806
35235,270 1518 970 53 352 21 521 23 56 964
35236,731 672 1691 1693 455 450 22 1044 29 23
35237,932 60 394 396 58 53 271 21 393 272
35238,21 5649 5617 1969 5033 5611 5618 12030 23 5612
35239,6187 450 448 2807 58 458 272 271 446 153
35240,544 551 21685 10542 2002 9947 7142 21 4396 2256
35241,102 201 576 241 130 127 579 578 18939 17521
35242,2116 9864 2086 23697 2567 55 53 1308 2117 109
35243,20 372 22 19705 29 521 771 5215 21 2807
35244,1972 1971 5614 1974 9235 598 1969 8168 268 1973
35245,731 14687 448 14524 20422 1266 453 446 667 668
35246,11044 14809 22631 16713 14172 9024 1311 617 17248 20947
35247,271 58 20360 62 208 54 4464 269 7170 394
35248,21 22 29 23 1327 521 581 353 1308 56
35249,214 890 1571 1065 220 210 1109 216 92 457
35250,9938 10225 9477 1108 10582 995 12726 11148 7112 15835
35251,2460 938 386 24 995 993 1108 1109 561 1628
35253,1632 1631 1024 1071 1506 3046 56 1634 61 2409
35254,686 1498 1213 1502 2148 4605 2553 147 692 23669
35255,21 1705 1232 828 109 1849 53 166 5735 1532
35256,21 519 1327 817 124 20 818 23 557 22
35257,2963 3194 4102 6010 21364 3158 446 8288 3804 3803
35258,29 771 1263 366 1266 207 426 365 25 21
35260,80 2104 2586 75 90 77 79 67 2112 2588
35261,12126 455 1691 667 6106 2223 445 2263 20532 22402
35262,21 28 348 56 23 521 11044 29 124 25
35263,67 80 629 64 2111 823 63 2106 75 79
35264,524 2256 21 348 25 598 3280 395 394 270
35265,1329 20 21 22193 1740 10789 22617 11940 450 7349
35266,938 537 995 385 775 1109 349 24 773 1108
35267,53 387 1834 598 336 270 596 393 56 3477
35268,938 21509 554 19939 2315 537 9099 993 2679 25
35269,4285 4284 5646 5648 1154 5614 5644 1969 5618 5422
35270,71 2106 2111 11320 63 64 2587 629 1590 79
35271,1214 4577 1154 3391 5070 5069 5068 2792 5033 2920
35272,2535 445 11226 1311 23513 1648 22614 17573 15711 1308
35273,2057 1869 2058 1865 2047 38 4285 37 43 1866
35274,13988 620 627 14907 11904 7371 17418 803 16908 5190
35275,15454 8819 22403 17075 22441 22631 6712 18001 12114 6702
35276,269 352 23 20 557 6695 2485 56 22 25
35277,667 21 126 95 438 672 53 25 4574 20
35278,7632 22782 16380 448 393 17237 13988 14524 18484 1691
35279,684 20360 53 56 1748 268 7170 201 55 61
35280,775 450 773 537 1263 448 1266 426 10599 10597
35281,18015 266 81 537 547 995 1670 14709 6967 2235
35282,124 21 1263 18484 521 1266 20 55 453 393
35283,358 1023 1628 124 25 364 58 327 326 62
35284,1374 3569 1297 25 21 22 1305 909 1779 23
35285,8438 124 1514 1216 494 3391 8335 4577 678 446
35286,2087 2044 2085 10597 10595 2917 2084 1844 2056 519
35287,68 771 71 3999 1023 80 64 629 2111 63
35288,537 995 385 773 1108 775 938 1433 124 554
35289,126 95 836 676 4574 22 2916 117 22415 21
35290,8875 21319 731 1263 426 4920 6494 813 1691 446
35291,79 80 21 71 2104 3952 23 53 64 1703
35292,2255 2253 2252 450 1787 810 1263 581 1266 22
35293,5424 5136 6856 5422 4964 6667 4564 4380 6854 22469
35294,80 2106 4334 3994 3989 16380 64 14048 629 22782
35295,60 393 598 56 62 55 1748 61 53 394
35296,79 80 2111 71 68 3987 64 2119 126 1616
35297,742 21 1617 113 22631 11044 126 1618 18939 1628
35298,29 20 124 269 3987 353 53 23 60 58
35299,121 672 13988 115 4574 1628 343 1616 1154 113
35300,21343 504 93 1329 679 499 693 22193 3644 2148
35301,557 450 23 387 56 448 771 20 396 20422
35302,80 75 2111 2588 71 2109 2107 2114 5635 947
35303,41 43 38 39 56 396 58 36 271 4287
35304,19705 20 35 683 56 355 53 271 348 60
35305,521 22 29 23 124 20 25 56 2781 1556
35306,2497 4297 697 6397 3474 3469 20081 139 352 818
35307,22 21 93 486 109 14710 495 678 19647 750
35308,2148 827 492 93 486 445 778 107 352 504
35309,2019 1306 1994 2008 93 750 5870 20768 679 2496
35310,10221 22403 444 22441 2317 11044 22 7864 6712 22443
35311,684 1562 2278 5216 357 1561 355 3436 6597 5076
35312,11175 22 2401 23 20 124 886 25 19816 53
35313,1445 2105 8600 2106 2585 455 2588 2104 20104 843
35314,2332 455 1648 7724 21878 3613 13280 18484 448 14738
35315,8335 3175 1691 2350 2637 455 581 9266 3176 12126
35316,629 2112 2119 80 2694 18484 2111 2106 19789 71
35317,18236 9287 22 2317 124 23 20 3813 999 1002
35318,8167 121 5644 5647 126 3280 5610 8944 2414 5614
35319,335 1449 22 268 61 2592 56 2064 598 353
35320,629 2281 2397 2064 1023 854 25 566 53 21400
35321,916 445 22 1308 99 1911 1648 105 2479 455
35322,6324 8600 5874 1306 2109 2488 2391 19672 22894 17619
35323,17972 11660 29 2086 6010 10177 4102 7715 21254 13815
35324,1263 453 20422 450 121 457 1266 667 16945 20178
35325,711 361 695 3613 18078 17854 359 684 697 6476
35326,207 1972 817 1973 1975 2106 79 3386 2713 2111
35327,29 2759 22 1004 20 56 62 22475 521 124
35328,2106 21 64 2111 348 84 27 75 25 629
