user_id,item_list
31435,12030 106 683 750 1648 16887 102 5649 2891 130
31436,269 337 62 932 968 272 1834 271 3477 270
31437,271 499 58 2263 2494 12051 93 2023 149 778
31438,4466 22443 15711 2360 6031 23513 22403 22 56 124
31439,22472 10983 56 14524 457 2998 453 10109 557 53
31440,29 56 21 731 62 22 450 1691 269 395
31441,113 121 676 126 672 2148 1628 494 93 1311
31442,1194 52 813 1327 814 581 1266 22 29 1188
31443,126 35 672 220 20 676 348 5187 711 268
31444,29 20 1314 521 124 126 1004 121 56 1616
31445,58 56 62 23 54 20 270 29 395 208
31446,5133 4564 11660 5420 9209 445 8009 2108 5418 4964
31447,1628 352 1314 672 1617 676 450 20 1626 1619
31448,54 448 272 56 395 29 22 4036 23 772
31449,21 450 1154 25 29 35 20 1308 99 1266
31450,21 20 124 353 1326 1004 676 101 677 1311
31451,828 1532 2305 109 831 678 827 3711 759 2494
31452,22402 1311 22542 1308 20 13063 771 445 1648 8335
31453,29 771 7864 15454 58 18001 6712 12114 20 337
31454,1154 22403 678 14809 22443 22441 1308 676 18939 11044
31455,448 667 80 14805 446 668 1263 469 1216 22
31456,450 1263 1266 462 581 426 813 668 22 25
31457,62 58 21 29 269 1835 1068 56 387 393
31458,21 124 121 468 22 29 53 207 672 353
31459,814 450 52 426 810 453 813 1266 446 458
31460,672 450 121 22 21 581 814 6187 352 1154
31461,73 71 854 75 79 68 80 2112 2104 3994
31462,126 5874 35 676 13988 958 7284 2119 8466 951
31463,7864 22403 450 6494 17075 453 813 458 14524 9024
31464,25 450 453 1263 613 353 56 667 1266 457
31465,814 426 803 446 813 453 458 2039 1320 1264
31466,23 21 22 20 353 347 348 56 53 1437
31467,2057 1870 854 21 1869 109 1849 2008 750 121
31468,58 10010 21 23781 22728 5934 2119 124 348 22
31469,29 121 421 486 124 492 23 494 1311 56
31470,2106 80 1557 63 65 1004 25 1193 1024 1188
31471,20 557 207 124 541 1901 385 56 353 3502
31472,2064 2281 61 268 55 1449 3952 21 2397 23
31473,1263 1266 813 811 1320 810 1195 448 1222 1198
31474,916 836 771 58 450 22 272 1911 20 271
31475,21 56 20 3825 5610 58 1004 271 521 272
31476,1263 581 394 1198 56 6494 455 1068 1193 813
31477,767 771 1327 271 58 436 23 56 207 353
31478,21 20 2253 537 2252 686 1498 348 347 207
31479,3992 58 2106 80 270 23 271 64 364 2119
31480,25 23 353 521 121 348 113 56 126 2148
31481,29 20 617 751 56 179 121 521 23 126
31482,77 20 80 2107 3989 20104 53 4330 2104 7969
31483,56 53 73 121 2588 126 355 2106 2278 10855
31484,22 58 71 2104 124 29 393 61 2586 468
31485,23 22 25 436 468 560 29 1064 102 576
31486,1501 1213 519 557 692 836 6495 6496 8470 1607
31487,1216 6494 1514 1212 1859 5070 1214 22472 14524 23
31488,1327 450 3600 3386 209 56 1566 1971 11330 21
31489,1557 1266 9938 9470 421 2039 1480 1320 18437 3147
31490,75 2107 629 393 1953 932 1954 394 1952 772
31491,90 23006 567 1852 8470 19599 22907 448 2588 697
31492,3539 581 20253 446 814 1193 1265 3719 1264 448
31493,126 95 676 35 1628 4574 1314 1308 1618 117
31494,60 393 932 22472 271 61 53 272 55 270
31495,126 121 95 22 672 21 270 56 521 352
31496,58 337 62 4075 272 446 426 60 2395 1068
31497,20 672 742 121 21 23 56 909 53 124
31498,1327 21 20 683 22 461 2108 124 4490 2802
31499,23 22 25 130 393 56 55 1108 541 353
31500,22617 7205 22 16235 576 53 883 21005 21709 21
31501,828 4480 1691 13988 106 448 2494 2891 1648 2747
31502,62 271 269 272 20 54 53 932 29 60
31503,448 541 20 348 29 458 58 468 426 581
31504,2086 1641 53 3987 3988 2278 1640 358 2588 357
31505,21 23 25 22 2252 1787 919 124 53 20
31506,22 20 61 56 436 557 60 58 348 270
31507,56 53 598 348 20 55 436 272 551 453
31508,3356 11202 1501 4890 1502 4891 1213 4330 19789 394
31509,56 358 23 2559 8007 2117 207 15672 16887 2116
31510,1308 752 751 1674 21 6320 2148 803 121 551
31511,21 23 25 27 468 28 436 53 450 1023
31512,21 686 1501 11668 453 1263 53 20 667 668
31513,347 1080 20 450 524 58 124 521 352 22
31514,60 450 393 335 61 54 16887 396 448 269
31515,2112 73 2107 5668 71 2086 2104 667 11660 4334
31516,1266 1263 581 812 426 448 811 1424 20779 2276
31517,1374 21 1676 1758 1779 16151 1372 684 1770 22
31518,541 71 22 20 56 826 79 1501 2106 1502
31519,11332 16079 16651 56 13343 22686 3371 23 12959 22007
31520,14460 13988 1691 1108 84 826 626 1039 773 668
31521,20 21 1263 453 4559 15344 124 7768 20422 5770
31522,752 2494 751 2419 5735 673 149 16887 2256 102
31523,1376 288 1373 313 1758 298 1302 2891 2744 1538
31524,29 126 207 261 1154 1697 1628 909 53 432
31525,1144 20420 665 6186 20372 450 3314 53 11347 14916
31526,22 21 1308 99 25 457 353 450 486 23
31527,60 56 61 25 62 55 53 58 124 27
31528,1154 35 10301 1646 672 11332 21477 11988 9938 23279
31529,22 348 20 353 450 1023 25 468 2472 60
31530,6 130 106 673 496 2008 102 1306 1994 149
31531,5735 347 27 12542 348 3768 124 6202 7625 5
31532,632 25 348 469 27 3499 23 3497 56 207
31533,673 106 831 3453 127 2880 2891 3608 2494 5735
31534,10109 121 1499 9971 557 21 364 22414 818 683
31535,67 21 124 80 555 3989 23 77 347 450
31536,1263 450 811 814 812 2039 1194 22402 458 1222
31537,29 537 762 993 936 1108 1109 773 385 1004
31538,22 21 353 4407 999 23 998 25 463 576
31539,683 357 355 1311 2731 1620 691 358 4342 25
31540,22443 22403 6712 15441 12114 15454 16713 18001 21818 9791
31541,53 21 55 393 23 58 536 22 2281 2823
31542,21 353 29 4220 5642 2435 124 2891 2410 496
31543,22752 426 581 1375 446 421 2172 28 450 1263
31544,541 813 1787 426 2252 1039 446 448 56 826
31545,21 521 352 21343 520 149 56 667 61 6671
31546,271 56 29 964 20 394 395 53 270 645
31547,80 23 1677 1653 455 16626 14258 1681 25 551
31548,124 22 20 23 56 448 11770 25 436 778
31549,18494 21670 58 4019 247 413 677 404 421 771
31550,53 393 3988 1263 23 668 812 426 833 446
31552,20 56 14258 575 486 494 576 9672 14175 352
31553,8875 7632 581 1265 450 1263 19112 17178 446 810
31554,21 20 448 667 29 272 353 432 1266 395
31555,36 8294 497 450 494 6074 446 105 1320 3745
31556,23 25 20 124 207 22 348 557 209 347
31557,29 20 124 521 208 1023 1004 58 260 432
31558,121 102 130 127 95 1534 19 576 2494 2891
31559,21 468 348 22 124 25 811 1437 1263 436
31560,1979 7309 1779 774 1771 6671 697 667 1376 4104
31561,21319 6494 450 13063 14524 17178 22542 60 684 20422
31562,348 271 993 208 1897 35 28 27 272 273
31563,1308 450 2263 99 106 676 750 108 2880 2743
31564,448 453 3988 446 1266 667 2998 1263 13988 812
31565,450 813 446 811 581 1320 1193 810 1194 1265
31566,21 20 29 1266 1263 348 353 453 1869 436
31567,11320 3363 22849 19153 4871 12917 16836 3992 1590 15284
31568,25 23 763 271 1068 272 353 348 932 270
31569,932 1068 23 393 56 448 270 25 545 394
31570,56 387 598 23 393 1068 537 20 396 1752
31571,56 58 16955 20 270 521 387 393 60 28
31572,29 1004 998 22 465 1974 25 20 21 1975
31573,750 4480 1306 109 2256 2894 757 61 23 6702
31574,10221 22403 11044 18939 6712 22443 22441 16713 9791 18001
31575,2522 17505 448 21 495 492 498 29 36 1911
31576,22472 22370 8438 22414 1263 11761 16380 3539 18919 2263
31577,448 450 18919 458 453 20 359 426 581 1606
31578,667 18939 20360 6712 2998 22631 14524 12114 1263 14805
31579,450 1198 1266 2039 448 814 1193 810 12916 1264
31580,2106 124 71 64 2119 29 629 5979 348 56
31581,15454 22403 22441 22443 15978 17075 21818 8819 18939 15441
31582,61 396 270 58 1068 23 387 55 448 25
31583,58 56 270 272 916 968 337 598 394 25
31584,80 64 2587 951 1653 75 1640 71 2588 1677
31585,20422 14524 18919 13988 667 1263 1265 457 6339 95
31586,448 21 126 667 1311 453 668 22 1308 95
31587,2588 90 23 71 2111 335 61 80 16758 2104
31588,22 121 667 1220 450 455 1648 672 1691 56
31589,25 541 1266 271 29 124 385 22 1265 58
31590,598 60 387 596 348 1068 396 270 25 58
31591,109 750 617 1308 105 1849 432 2494 121 108
31592,16887 2256 391 576 1534 496 750 239 127 2494
31593,23 21 468 18939 53 25 436 15454 1263 545
31594,854 450 448 629 446 1964 812 1193 1263 14524
31595,121 21 560 672 1308 21077 5529 1311 404 395
31596,2731 2488 21 810 426 121 2289 2494 581 3142
31597,1311 121 450 130 579 18484 2124 109 21 827
31598,4329 21 11363 4898 56 60 62 115 2586 25
31599,1299 1374 124 1779 620 22 1376 621 1504 619
31600,771 266 19499 22 21 581 17900 15781 5020 811
31601,106 426 1266 581 458 102 18484 1194 446 453
31602,448 453 446 426 21 18919 458 811 53 1263
31603,121 672 673 21 102 4220 199 22561 241 1919
31604,771 20 124 1327 617 16713 6702 495 2522 25
31605,14305 541 915 812 1150 22938 551 407 130 9791
31606,1213 1501 692 686 56 1502 58 673 693 1628
31607,20 2116 121 23 521 56 29 881 15017 450
31608,2106 1911 2119 21 2588 2336 2111 75 629 63
31609,2759 387 596 1068 938 557 207 667 598 61
31610,21 23 29 207 124 53 58 353 272 62
31611,124 7183 23 21 22 620 209 524 348 25
31612,356 121 358 35 95 342 1616 33 2108 672
31613,126 19705 7876 2106 355 1216 1301 14175 684 84
31614,21 23 353 29 628 14715 446 56 348 436
31615,56 22403 21 102 71 352 16516 10221 16713 14809
31616,541 993 936 555 1108 826 940 537 154 155
31617,6469 6506 16626 17193 4511 1305 3998 9672 4366 668
31618,1859 8168 8167 2587 1212 5614 19861 5647 5763 1805
31619,29 21 20 519 56 352 579 102 1004 241
31620,1375 2350 1504 555 220 1373 683 826 684 2637
31621,29 21 20 25 1004 124 56 1557 28 352
31622,450 2278 2472 355 25 357 18919 457 2010 352
31623,60 396 53 596 270 598 18139 25 932 387
31624,1263 581 1198 458 810 814 667 2039 1195 796
31625,109 105 2124 21156 106 127 750 1320 731 128
31626,22472 18484 17237 20422 1444 22542 17714 13063 447 2998
31627,1677 2105 2106 1560 364 14048 885 4330 888 71
31628,1263 450 8335 1266 668 1648 426 453 810 813
31629,2341 689 1674 121 361 450 22 3176 19705 1071
31630,10010 1979 29 23781 22728 7309 5934 1194 814 613
31631,60 393 1068 387 61 53 62 598 596 207
31632,7632 771 22472 16380 1216 22 11761 1212 4577 21
31633,4330 426 58 450 61 109 348 393 29 60
31634,121 672 1616 25 1691 270 557 337 677 1308
31635,1505 2108 360 208 1023 21 58 53 23 77
31636,5 828 2444 1849 1830 750 1532 678 128 1624
31637,2057 11332 12308 19266 14074 16024 16420 20561 9279 3450
31638,60 25 23 22 270 20 395 932 16887 436
31639,56 25 450 23 1263 626 2472 775 20422 124
31640,56 521 432 1022 23 436 124 752 1308 25
31641,450 448 21 1648 813 750 1515 446 1628 407
31642,271 393 60 61 396 56 55 272 3280 1748
31643,21 20 124 348 29 56 1033 436 353 916
31644,629 2106 80 60 823 64 1746 71 53 895
31645,121 21 8819 99 672 22443 22441 385 18939 773
31646,2694 450 21 446 448 1263 121 2298 126 14720
31647,22472 16380 11761 581 812 450 22542 3539 17237 421
31648,11904 208 7371 21 14308 560 4332 3355 1024 124
31649,450 446 448 811 4964 581 349 813 426 453
31650,2248 5 25 1832 20 2072 124 2515 2155 58
31651,1630 396 60 271 56 393 21 20 471 2010
31652,29 1214 5069 1870 271 4577 1859 5068 4464 22
31653,385 22 2106 1002 75 68 84 628 25 541
31654,21 1835 352 29 124 22 997 80 18484 2023
31655,53 335 596 80 1752 2106 60 396 393 55
31656,2112 1911 2587 2588 68 5763 67 269 71 270
31657,23 124 27 53 56 1108 352 22 521 773
31658,22 613 124 56 60 446 1263 1616 448 126
31659,557 56 551 773 775 6320 58 124 9599 803
31660,23 22 25 124 58 56 270 208 27 387
31661,364 11937 7864 62 269 21 2263 17237 591 271
31662,20422 667 2998 1263 453 14805 426 6339 2276 812
31663,448 667 20422 14805 445 179 10983 446 668 13988
31664,21 348 468 459 2039 56 23 22 17619 18484
31665,10221 22441 22443 11044 15441 6712 18001 21818 6464 102
31666,22472 813 1263 1154 446 814 126 1266 812 450
31667,21 393 20 270 24 124 436 22 396 598
31668,771 2256 1214 773 22 21 2713 1216 385 450
31669,21 1263 393 453 25 396 2148 457 455 60
31670,1911 21 121 124 95 632 613 1189 353 20
31671,109 67 239 676 80 58 448 79 6324 750
31672,25 124 23 909 21 1437 813 22 551 126
31673,23 2588 468 124 28 436 545 773 537 25
31674,90 29 21 91 1326 22907 19170 22 1023 4787
31675,4286 352 38 521 844 43 4285 1556 576 130
31676,450 581 828 1311 1266 106 813 95 16887 21
31677,22 771 99 1308 2479 20 353 498 58 348
31678,453 1266 16263 3825 667 2951 448 1263 29 21
31679,271 337 1263 56 396 29 572 772 426 208
31680,2488 13063 5735 2494 239 149 1478 2019 391 17343
31681,20 58 56 773 1870 385 1375 557 25 353
31682,53 336 2592 56 23 268 20 372 436 61
31683,13751 21286 8222 938 1108 774 18484 14014 58 6829
31684,25 124 56 426 581 498 446 422 450 814
31685,1630 1631 77 1071 2353 1506 73 3994 50 75
31686,1299 1297 1504 20 1296 909 13860 1979 1305 56
31687,174 613 175 433 448 20 446 2998 22 1266
31688,56 1449 393 598 387 25 336 1068 270 436
31689,71 2111 2436 3522 15301 1919 5642 84 7016 64
31690,208 20 56 436 348 272 560 347 54 771
31691,4554 20 124 29 16433 56 771 2687 1222 1136
31692,667 53 23 348 500 575 496 208 241 56
31693,353 23 53 436 356 358 22 348 24 126
31694,21 22 14460 13063 124 2998 29 20422 126 13988
31695,8649 352 18484 21 20422 22 108 14524 22713 1532
31696,1154 126 676 71 711 2106 115 1220 827 4574
31697,1308 121 93 492 498 499 486 1306 99 504
31698,5385 541 22 385 154 826 555 773 13063 4083
31699,2347 1697 356 683 358 684 121 693 2341 1979
31700,270 58 62 348 21 53 596 932 271 28
31701,617 831 492 678 1532 1311 498 827 282 107
31702,21 348 688 767 1856 1022 22 768 3596 5508
31703,21 364 771 450 22 19861 20 53 448 71
31704,1039 23 347 153 155 773 25 154 385 21
31705,448 1311 426 492 617 336 751 827 814 106
31706,21 551 20 124 1376 58 348 29 1375 56
31707,22 421 1327 432 99 521 763 1308 631 353
31708,3277 19727 7170 1691 667 1266 588 18484 1265 452
31709,16380 11761 1691 3539 731 20422 22542 13988 1194 21400
31710,53 393 4462 56 596 13178 19672 21511 60 598
31711,15454 7864 16713 22443 22441 22631 6712 15441 15978 11044
31712,1263 23 453 1266 813 812 347 25 814 28
31713,1308 486 827 121 95 22 494 17506 495 498
31714,446 1263 812 813 1266 811 21 25 1222 421
31715,21 22 126 4574 551 121 1327 20 1616 1314
31716,1952 450 426 2992 581 337 1320 671 811 813
31717,20 436 24 25 28 353 56 468 469 347
31718,29 426 450 1263 22 21 56 421 813 20
31719,1263 1048 60 446 1266 453 814 426 917 53
31720,29 25 124 20 537 347 598 22 771 336
31721,450 1308 676 581 126 1654 99 1665 812 426
31722,22 20 23 521 763 58 53 124 762 1327
31723,348 25 21 448 537 20 124 27 1901 345
31724,102 130 239 5735 5 828 1534 127 2419 1849
31725,448 18484 106 683 1994 12969 357 2077 750 496
31726,21 672 61 18900 12160 268 56 126 455 23
31727,284 130 288 18484 106 1994 458 581 102 448
31728,676 95 126 1263 426 17506 1266 115 453 22415
31729,773 1108 25 154 537 23 21 551 1023 942
31730,2106 629 2119 80 676 71 773 2104 385 68
31731,60 53 56 387 598 61 596 436 1263 1266
31732,22 21 124 20 762 25 56 448 667 35
31733,396 1068 61 60 1748 394 56 272 23 337
31734,828 124 1306 1832 5 22713 14710 55 16887 21
31735,426 1691 1194 458 453 20422 731 581 814 421
31736,453 207 455 1691 1266 1154 452 581 19112 20
31737,1263 21 453 124 560 348 667 20422 20 22
31738,126 678 95 1311 426 448 352 492 446 828
31739,1266 1263 1317 22135 813 581 8623 53 4516 1320
31740,271 21 270 58 269 20 521 396 909 394
31741,686 1498 4334 2107 19705 1502 692 2916 6496 836
31742,308 22 675 127 16887 2891 455 97 1263 448
31743,23 21 2759 25 545 53 56 2916 345 692
31744,672 1616 629 450 2106 113 95 56 2347 21
31745,80 73 2106 75 79 557 3994 2587 629 3989
31746,29 60 21 22 56 1746 271 352 58 450
31747,2106 21 75 67 23 3989 2119 20 2587 771
31748,369 450 813 426 12916 366 16804 1265 2039 6806
31749,2104 2108 1616 14907 113 672 1628 676 75 16887
31750,80 2111 2104 73 629 67 1640 1641 2105 84
31751,18484 448 21 2479 458 1691 99 446 20862 124
31752,450 446 1263 23 21 6887 27 426 58 348
31753,6494 22 20 25 705 551 53 17178 347 886
31754,56 53 25 20 2963 394 803 124 453 557
31755,811 1266 424 1648 1263 453 349 813 833 676
31756,29 1004 20 762 613 1861 261 1911 1038 353
31757,21 22 20 23 448 393 58 1311 61 521
31758,21 771 492 2148 22 126 5 495 524 93
31759,23 21 13063 426 450 811 22 557 446 2039
31760,21 20 29 2023 353 1023 1835 23 771 560
31761,684 1213 689 124 1502 683 208 360 557 1697
31762,5 750 100 1830 2108 147 11250 132 5870 831
31763,121 29 21 393 126 613 672 771 269 352
31764,426 8875 448 20 453 814 208 23 56 1194
31765,77 629 75 71 453 21 1263 909 551 20
31766,421 56 4998 126 450 21 676 9278 22 1194
31767,2759 448 14048 1263 14524 17582 2998 13988 11855 130
31768,29 56 22 20 337 124 270 55 3952 58
31769,13615 2743 11887 13244 2745 2818 2747 1307 750 498
31770,1212 1859 3391 6597 393 23 448 60 2792 537
31771,499 100 8819 22443 2147 1532 7864 828 3711 15454
31772,270 60 393 21 23 53 395 448 353 394
31773,1898 2485 521 20 2371 133 352 2444 2824 3063
31774,524 1871 1873 704 5938 2057 1415 1616 113 56
31775,4334 71 3994 3989 2106 56 353 27 25 629
31776,426 450 23 813 581 1266 598 29 25 596
31777,916 1911 22 124 56 29 20 915 1064 1048
31778,207 12969 21 20 29 446 24 23 818 1263
31779,2588 348 2106 23 29 468 12261 13035 2333 5600
31780,56 22 5 1849 108 29 58 107 521 17573
31781,8875 21319 448 36 37 20 1648 17178 667 14524
31782,58 25 23 771 56 2057 208 53 270 432
31783,854 453 450 448 629 1263 22843 4997 29 22
31784,130 127 575 6 149 106 673 201 188 496
31785,21 58 60 396 56 1068 337 932 271 272
31786,495 93 498 494 499 828 2010 679 19647 60
31787,21 356 355 358 20 2350 121 15454 124 126
31788,21 20 1911 613 1004 124 12585 174 521 352
31789,446 453 106 2998 25 448 667 18484 1266 20
31790,3745 348 1849 4285 611 5 844 39 457 27
31791,21 496 130 102 579 201 6 17521 29 493
31792,21 20 672 261 124 817 613 557 676 1617
31793,537 938 936 124 828 543 750 751 132 752
31794,106 750 2495 127 1307 4480 7438 678 2900 2818
31795,2252 2255 1263 2254 2253 803 2691 679 1550 426
31796,629 2106 886 84 364 75 15780 1593 63 774
31797,61 56 241 335 20 496 268 2116 17521 5099
31798,1266 121 95 20851 1263 494 486 453 426 21
31799,541 775 555 16713 1039 10221 17764 7864 6702 14809
31800,21 20 964 62 347 56 393 208 272 1068
31801,58 22403 14809 22443 18001 56 21818 16713 448 12114
31802,207 21 817 20 938 348 555 22 551 1108
31803,773 775 101 102 2077 130 127 828 546 16887
31804,14809 22631 18939 12114 15454 16713 9791 14172 9024 16204
31805,21319 6494 352 121 1308 828 581 672 812 678
31806,21 23 25 22 1068 60 272 58 271 771
31807,56 20 21 348 393 53 353 270 124 436
31808,6702 121 1616 16713 130 17531 6464 102 1628 999
31809,1852 2116 1806 23724 3027 2111 828 774 9864 750
31810,448 1263 450 62 14524 1444 581 446 810 21
31811,21 917 5136 4773 1754 20 23 5137 22 61
31812,450 453 1263 1266 18484 803 1648 457 446 731
31813,21 20 29 1502 448 1327 1501 1213 23 551
31814,61 124 22 60 62 1068 596 25 396 272
31815,58 60 271 581 396 810 453 598 22 25
31816,826 1266 385 812 581 1039 811 154 153 1263
31817,684 683 836 2916 843 35 693 126 711 2714
31818,1501 1502 2963 683 73 20104 2116 2111 2105 836
31819,814 450 813 446 811 21 1195 812 448 453
31820,557 916 207 1311 1901 353 1911 1023 12585 1024
31821,881 20104 22 14308 1714 4335 13852 25 21 450
31822,53 55 446 23 270 20 932 124 393 93
31823,21 393 1653 271 2105 60 396 124 557 58
31824,889 90 22414 2588 4787 8470 80 10109 2111 576
31825,271 25 393 20 54 672 270 396 353 1024
31826,107 626 678 5735 93 130 1534 5870 1308 109
31827,446 3439 1263 58 387 4404 453 393 448 60
31828,21 23 521 29 771 20 22 53 25 436
31829,1080 572 925 4793 927 10582 11621 11632 7925 926
31830,270 56 77 4574 672 95 22 1154 676 536
31831,1071 126 22 1632 445 56 827 1630 53 450
31832,25 56 2010 53 271 499 504 498 545 778
31833,124 20 80 2112 64 71 25 1004 2106 348
31834,1630 2112 2584 80 3364 2111 126 2535 1308 5529
31835,3121 424 426 557 14805 124 1787 2276 861 799
31836,20 22 1901 752 124 24 751 1216 521 58
31837,750 106 109 2494 16887 5735 188 239 2891 97
31838,4104 1632 1634 337 1779 697 1700 1374 1376 1953
31839,58 21 271 124 2023 396 56 4490 29 683
31840,18557 1849 2147 9278 147 108 448 1306 23 11250
31841,23 124 22 436 348 1023 1437 208 56 1024
31842,271 272 62 56 22472 270 393 1068 269 21643
31843,2278 355 3205 357 613 22 731 21317 1499 21
31844,1302 1504 1372 2347 16151 1758 684 2637 1697 2472
31845,426 814 1320 1264 421 1193 1265 22 20253 4396
31846,20 1311 25 124 56 436 521 348 5648 5649
31847,2116 15672 2117 453 16713 4341 10221 2086 9791 80
31848,20 448 436 581 426 813 683 18484 557 811
31849,1263 453 20422 951 4510 458 5928 4617 14412 21
31850,1308 121 676 1691 1648 426 21 1194 667 1266
31851,2559 77 711 22519 691 693 73 126 4160 1154
31852,541 60 555 55 1746 20 626 676 53 22
31853,20 468 348 56 53 436 537 5938 353 773
31854,53 21 124 29 436 352 2064 1064 353 598
31855,29 353 58 56 62 270 272 1004 27 269
31856,385 124 20 541 12051 936 29 888 352 993
31857,22469 22 15344 23112 14651 126 3529 35 676 14738
31858,22 53 450 771 5136 436 468 25 58 8009
31859,58 56 21 271 22 270 613 29 20 62
31860,21 53 468 56 27 28 1437 4574 22415 22
31861,3816 58 62 22 3724 54 395 208 25 269
31862,613 21 22 970 20 396 23 22403 1514 11044
31863,1787 426 450 446 581 813 448 432 1320 453
31864,22 21 23 1048 20 18919 450 124 613 56
31865,22 2105 1630 1154 21 917 771 916 1506 1632
31866,56 21 60 1185 1327 20 536 1556 22 25
31867,1953 337 2992 4534 1952 1068 323 14686 4708 1697
31868,22 25 771 21 20 23 1004 7864 14809 12114
31869,2106 335 268 80 61 71 56 336 22612 25
31870,8819 7864 22631 14809 2588 18001 22441 77 21818 17075
31871,60 1068 270 598 421 387 1449 23 268 22
31872,356 771 557 20 22 364 2112 56 124 436
31873,450 453 23 1263 1648 448 20 80 29 1691
31874,21 448 453 1630 450 1263 1266 1648 22 778
31875,2494 239 4480 2894 109 6324 10501 12542 759 20768
31876,22 21 210 1023 2347 645 1004 20 2637 356
31877,56 1752 448 1449 64 2107 348 73 2586 8875
31878,731 672 95 121 4574 1616 22415 16887 458 102
31879,14420 21643 13820 21 1194 8446 19289 130 17551 1265
31880,581 1263 1266 773 811 22 21 58 448 1665
31881,95 672 121 1616 52 1618 1154 115 33 1628
31882,61 683 268 499 16887 23 2111 56 93 1752
31883,22 149 2494 16887 239 2124 391 109 12542 130
31884,21 353 1023 394 1068 207 269 396 596 598
31885,22 20 21 353 1326 52 450 179 22917 53
31886,432 25 29 450 353 56 23 436 1263 369
31887,10221 3539 22631 22443 18939 7864 22441 14809 79 1562
31888,1263 1266 813 426 581 450 812 349 668 1693
31889,56 812 811 58 62 1068 393 2039 348 271
31890,18484 20422 1265 457 427 449 14524 13063 22247 18854
31891,10221 22403 22441 18001 22443 1263 581 21818 22631 17075
31892,60 393 1263 596 1266 61 53 55 23 62
31893,10109 22414 126 95 1311 121 684 1628 1308 349
31894,1849 1532 147 5 56 828 1832 519 100 205
31895,17178 450 1154 14524 22542 1648 20422 448 1691 1194
31896,10221 22631 15454 22443 12114 22441 6712 18939 15441 14809
31897,270 269 335 1752 61 3477 56 4240 536 1746
31898,676 677 22472 617 1629 828 2891 2494 5870 1534
31899,208 271 22 21 337 126 2347 95 394 20
31900,58 1023 53 1263 56 22 676 20 124 450
31901,29 21 56 20 269 23 270 58 348 62
31902,438 23 56 1023 124 207 20 1834 3292 557
31903,356 58 21 54 53 20 395 269 22 23
31904,1216 1212 3391 683 2792 5070 2920 21 6597 1558
31905,124 22519 25 22 20 4793 4284 4282 53 2637
31906,453 22 20422 667 426 393 14805 1266 17178 2998
31907,1449 56 387 393 537 23 336 1068 596 2592
31908,1154 426 1194 2255 35 917 56 2240 369 1691
31909,15454 8819 6712 17075 21818 358 6702 1216 1514 126
31910,18484 1501 1502 1213 276 3608 750 673 521 20422
31911,684 2350 4104 56 693 23 2713 7309 29 347
31912,23 20 771 25 29 432 762 353 24 436
31913,4577 1859 21 20 25 450 667 60 4892 1266
31914,704 551 1308 5938 827 541 915 22 14515 126
31915,11665 2733 1648 520 2951 18484 421 560 541 14715
31916,1311 1308 396 99 1748 393 2395 1068 447 827
31917,453 18484 1263 2998 84 22435 14805 367 668 1266
31918,613 29 432 1308 56 126 25 124 436 1514
31919,426 1617 672 21 676 106 2079 1626 1616 127
31920,705 1066 218 56 546 53 598 268 55 1748
31921,20 56 124 29 269 53 353 521 393 771
31922,61 268 21 269 23 25 270 3901 21648 387
31923,22 448 29 21 20 1326 450 536 310 58
31924,358 676 2347 20 2346 2963 2278 1154 95 2637
31925,1213 450 21319 56 393 692 1263 23 6494 581
31926,672 12051 708 56 1974 53 352 1220 2781 2444
31927,21 8875 1311 448 20 21319 22 77 126 827
31928,889 2108 541 5938 3991 121 684 4330 8911 11202
31929,20 56 613 58 208 436 1326 23 25 1327
31930,29 762 22 521 21 20 352 1782 62 1326
31931,207 752 751 676 79 1901 672 1628 1154 95
31932,465 2317 21 352 22 4879 80 997 467 395
31934,1327 5614 21 5615 20 22 1428 81 20665 833
31935,10221 22443 18001 8819 15711 15441 16713 9791 5858 13730
31936,80 5215 5217 2106 8982 672 8970 462 56 629
31937,124 432 71 80 1861 23 773 84 25 492
31938,23 21 106 56 1306 54 750 16887 499 2019
31939,21 58 393 932 396 207 598 61 54 596
31940,102 1648 16887 29 19112 22 127 450 458 21
31941,347 23 1039 20 385 124 207 1108 27 537
31942,667 1266 450 455 18484 773 3246 452 836 1263
31943,771 672 21 20 916 677 1308 1616 752 1327
31944,22414 1308 2119 10109 99 2112 494 498 14460 64
31945,2108 1691 2587 450 25 731 5763 77 23 2588
31946,2916 21 29 3360 20 1703 3246 1326 453 9328
31947,56 393 22 60 824 270 62 768 1023 347
31948,364 629 2105 79 1263 73 1909 80 88 2106
31949,771 21 22 126 53 58 450 387 270 393
31950,271 5771 58 208 62 22849 54 19112 394 56
31951,21 348 124 22 20 771 56 270 731 1263
31952,21 771 22 58 2472 124 396 932 53 271
31953,450 2263 668 448 667 1266 446 677 1648 8335
31954,18484 21319 448 6494 22782 14524 22542 21 13063 11761
31955,1806 453 3027 126 1622 22599 2111 95 774 115
31956,916 124 1911 1861 20 29 25 3825 385 999
31957,9599 106 782 781 127 16875 16856 1194 102 1621
31958,450 75 629 4334 566 1263 446 1266 53 811
31959,60 53 62 20 393 270 271 337 29 396
31960,126 453 811 812 52 448 1317 421 2106 56
31961,67 22 56 23 20 1300 353 629 53 80
31962,17177 1505 11621 21420 360 4451 12726 7925 3147 5649
31963,56 61 270 268 387 1068 60 436 598 58
